id,book_id,vendor,price,url,in_stock
po-9627ada3fd9b,b196,Amazon,7.31,#,1
po-3bc993aeb36e,b197,Amazon,13.95,#,1
po-be57c234c85e,b198,Kindle,15.14,#,1
po-0b612c14cf12,b199,Barnes & Noble,8.58,#,0
po-acf29ec1b6ec,b200,Kindle,12.53,#,0
po-946bff3e5c77,b201,Amazon,14.61,#,1
po-0426d753b131,b202,Kindle,6.25,#,1
po-8bb3787ca1ca,b203,Kindle,18.26,#,1
po-18b665d50f5f,b204,Amazon,10.61,#,1
po-769b51889bd1,b205,Amazon,7.05,#,1
po-bc4e8713ce50,b206,Amazon,18.58,#,1
po-255604ba3623,b207,Kindle,6.66,#,1
po-19f43a2a998c,b208,Kindle,14.57,#,0
po-96767b817298,b209,Barnes & Noble,13.62,#,1
po-0bc11bd0576e,b210,Kindle,7.8,#,1
po-6d8abe17168e,b211,Barnes & Noble,13.3,#,0
po-4808c2af0e3e,b212,Amazon,10.35,#,1
po-c361c3dad74b,b213,Amazon,5.66,#,1
po-7def447993c8,b214,Amazon,5.94,#,0
po-575b2415a710,b215,Amazon,18.28,#,1
po-1a2888241870,b216,Barnes & Noble,7.86,#,1
po-6cf19831fa02,b217,Kindle,11.54,#,0
po-eb69d85e9cc5,b218,Barnes & Noble,12.45,#,1
po-b23f194fee7d,b219,Barnes & Noble,19.92,#,1
po-c82a0f2bec99,b220,Kindle,14.9,#,1
po-92adf1b7039e,b221,Kindle,10.26,#,1
po-16a09d3125c9,b222,Amazon,6.12,#,0
po-cd2b4cf984a3,b223,Barnes & Noble,15.16,#,0
po-a11ce37d6fb5,b224,Barnes & Noble,10.48,#,0
po-b3e628ac63b4,b225,Kindle,16.44,#,1
po-ba2ea42d5393,b226,Amazon,19.4,#,1
po-4399f3466c8f,b227,Kindle,16.61,#,0
po-12265b46cb33,b228,Amazon,7.03,#,1
po-e55b4fafaba4,b229,Barnes & Noble,19.5,#,1
po-cf7002eb347e,b230,Amazon,15.67,#,1
po-7e3941c3ecc8,b231,Amazon,8.54,#,0
po-10e559989d69,b232,Amazon,14.17,#,1
po-99addd9971db,b233,Kindle,16.53,#,1
po-c6e31920e71b,b234,Barnes & Noble,10.16,#,1
po-c58d7c40b9b8,b235,Amazon,12.76,#,1
po-98ec25ead0d5,b236,Kindle,17.68,#,1
po-2db0fb8773c4,b237,Kindle,14.21,#,1
po-49459d84e1a2,b238,Barnes & Noble,14.36,#,1
po-a9c50f57c521,b239,Barnes & Noble,16.56,#,1
po-e8d002960b1c,b240,Barnes & Noble,13.17,#,1
po-e48145c3f704,b241,Barnes & Noble,5.89,#,0
po-65cd07ca7422,b242,Barnes & Noble,7.15,#,1
po-1e9d29a14983,b243,Kindle,12.71,#,1
po-584a6dae5a15,b244,Kindle,8.71,#,1
po-264b4245a775,b245,Kindle,19.0,#,1
po-8290aec169d3,b246,Kindle,18.18,#,0
po-05e9842c348f,b247,Barnes & Noble,10.28,#,1
po-de0227602baa,b248,Amazon,11.45,#,1
po-7e436a6ecd88,b249,Amazon,13.54,#,1
po-2fdf1a70a440,b250,Barnes & Noble,11.75,#,1
po-707080d1ca5d,b251,Kindle,10.59,#,1
po-1deb955c1cc1,b252,Barnes & Noble,11.01,#,1
po-2f86bbf9a5d4,b253,Barnes & Noble,11.84,#,1
po-c2272e2c706b,b254,Barnes & Noble,16.08,#,1
po-12be4c755e02,b255,Amazon,10.52,#,1
po-6987802f9cd2,b256,Amazon,13.94,#,1
po-4c5d6bb28158,b257,Amazon,12.85,#,0
po-ceca2a9fabef,b258,Barnes & Noble,6.64,#,1
po-5975cd30f6a4,b259,Barnes & Noble,8.05,#,0
po-e9c34b499fc3,b260,Barnes & Noble,9.87,#,0
po-fc2d508f574b,b261,Barnes & Noble,10.12,#,1
po-c49de2521629,b262,Kindle,13.36,#,1
po-3e0dfb8bf309,b263,Kindle,9.75,#,1
po-d6f47c615386,b264,Barnes & Noble,13.14,#,0
po-ac62cef0d3c2,b265,Barnes & Noble,6.18,#,0
po-81746572952f,b266,Barnes & Noble,9.06,#,1
po-944998c6f2c6,b267,Barnes & Noble,18.57,#,1
po-891c84f32ed2,b268,Kindle,15.75,#,1
po-36071500590c,b269,Amazon,11.09,#,0
po-7a19cfa38a16,b270,Barnes & Noble,5.88,#,1
po-9dcd201d5c7d,b271,Amazon,11.26,#,1
po-dd646f5258b2,b272,Kindle,18.14,#,1
po-0e14c8d0d1d2,b273,Barnes & Noble,13.14,#,0
po-4202890b8e28,b274,Amazon,9.95,#,0
po-802321b231cb,b275,Kindle,16.85,#,1
po-e8653dd0c456,b276,Amazon,11.0,#,1
po-342be501c710,b277,Amazon,8.9,#,1
po-a5918429854e,b278,Barnes & Noble,13.58,#,1
po-987b0c0e81b4,b279,Amazon,11.97,#,1
po-1839cd56bc1c,b280,Kindle,14.21,#,1
po-8dbd087dd48b,b281,Kindle,11.23,#,0
po-6f7266d90a86,b282,Barnes & Noble,18.09,#,1
po-45f3acabdd44,b283,Barnes & Noble,6.67,#,1
po-83bd84124a23,b284,Barnes & Noble,11.62,#,1
po-6013e0731e89,b285,Barnes & Noble,11.67,#,1
po-d1efa778eff9,b286,Barnes & Noble,11.93,#,1
po-81ae7e50f246,b287,Barnes & Noble,8.26,#,1
po-fa60291e0f77,b288,Amazon,19.78,#,0
po-74c47a884753,b289,Amazon,16.48,#,0
po-20192c49334e,b290,Kindle,6.19,#,1
po-df2297bdc5be,b291,Barnes & Noble,10.89,#,1
po-8daf818ddb51,b292,Kindle,15.09,#,0
po-2352a1cff943,b293,Kindle,7.32,#,1
po-f5df6242b932,b294,Barnes & Noble,11.28,#,1
po-6b601c4e6537,b295,Amazon,11.69,#,1
po-ff5dd6ba8b60,b296,Barnes & Noble,8.25,#,1
po-c39d50011b8d,b297,Barnes & Noble,13.63,#,1
po-f15f4a624e4f,b298,Kindle,9.12,#,1
po-61ed71332415,b299,Barnes & Noble,15.06,#,1
po-aa33a4c04d30,b300,Kindle,7.75,#,0
po-8ef7e609dec0,b301,Amazon,17.08,#,1
po-d6bdad2e653d,b302,Amazon,8.81,#,1
po-1e123de4d068,b303,Barnes & Noble,17.43,#,1
po-cff6c4b70de3,b304,Barnes & Noble,15.85,#,1
po-d5219fbdf01d,b305,Amazon,19.05,#,1
po-2a5eb58f3658,b306,Barnes & Noble,15.55,#,0
po-9fa459e33561,b307,Barnes & Noble,14.72,#,1
po-2846ead406d9,b308,Barnes & Noble,12.03,#,1
po-a53ef33070f6,b309,Amazon,16.11,#,1
po-8096fab9bedb,b310,Kindle,8.44,#,1
po-8e5b3a0a8283,b311,Kindle,19.49,#,0
po-f063bb5617b1,b312,Barnes & Noble,13.19,#,1
po-1743427f77cb,b313,Barnes & Noble,5.72,#,1
po-247787c3b3af,b314,Amazon,5.13,#,0
po-352b1c81b7a1,b315,Barnes & Noble,13.26,#,1
po-65997bca15b3,b316,Barnes & Noble,15.1,#,1
po-bc670adf9e71,b317,Barnes & Noble,12.89,#,1
po-7c2ff7e8cd27,b318,Kindle,11.87,#,1
po-982e64dc468a,b319,Barnes & Noble,19.87,#,1
po-520550b3b25e,b320,Amazon,14.54,#,1
po-63cfaf701a1d,b321,Amazon,18.41,#,1
po-9e90f82a6fec,b322,Barnes & Noble,18.87,#,1
po-22d698c43ab6,b323,Barnes & Noble,7.15,#,0
po-2739077ae312,b324,Barnes & Noble,18.44,#,1
po-87271da2a5a7,b325,Barnes & Noble,19.6,#,1
po-8977070c75d6,b326,Barnes & Noble,16.53,#,0
po-a662efa87f6f,b327,Kindle,8.41,#,0
po-ec1a3d7be8d8,b328,Barnes & Noble,9.42,#,1
po-9a969d9d9a37,b329,Barnes & Noble,16.75,#,1
po-829050cb96a2,b330,Amazon,19.13,#,0
po-965c2794b2de,b331,Amazon,7.8,#,0
po-2cb16a61be85,b332,Amazon,10.3,#,1
po-2a4a6661d73d,b333,Kindle,10.81,#,1
po-81554b1ec710,b334,Kindle,7.53,#,1
po-231e4c334540,b335,Amazon,11.51,#,0
po-7544ad8f265e,b336,Barnes & Noble,14.37,#,1
po-2835bd9bc9fa,b337,Kindle,17.61,#,0
po-abb5252434f4,b338,Barnes & Noble,19.6,#,1
po-0086edb3a648,b339,Kindle,19.52,#,1
po-c51c938eb390,b340,Kindle,9.19,#,0
po-ab7583eb8007,b341,Barnes & Noble,5.39,#,0
po-95abc45c310b,b342,Amazon,17.27,#,0
po-30b4929ef6c6,b343,Barnes & Noble,7.3,#,0
po-6cd4e51f7564,b344,Barnes & Noble,12.59,#,0
po-20505fbd47b1,b345,Barnes & Noble,14.56,#,1
po-b02f176801ef,b346,Barnes & Noble,14.18,#,0
po-208cc0e10c62,b347,Amazon,8.87,#,1
po-b86a9a662e60,b348,Barnes & Noble,15.35,#,1
po-dc0079327c0d,b349,Kindle,18.8,#,1
po-3153af035065,b350,Kindle,16.75,#,0
po-a1e4b0b8180b,b351,Kindle,9.77,#,1
po-25c248c2a2a2,b352,Kindle,14.71,#,1
po-31e4b74a2c30,b353,Kindle,19.37,#,1
po-ef272394b2af,b354,Barnes & Noble,11.47,#,1
po-a180e93b2b25,b355,Kindle,5.06,#,1
po-72b95d66dfa9,b356,Amazon,10.48,#,1
po-56b1d74c49cf,b357,Barnes & Noble,9.69,#,0
po-e40a6b0886d4,b358,Kindle,14.25,#,1
po-e27d56c9be4f,b359,Amazon,9.57,#,1
po-df835e30a45c,b360,Amazon,13.61,#,0
po-561c02675651,b361,Amazon,7.8,#,0
po-4d2c806d338b,b362,Amazon,7.92,#,0
po-b5f1d9bbc787,b363,Kindle,15.64,#,0
po-99ff8c35239d,b364,Amazon,9.37,#,1
po-fc3cdf280648,b365,Kindle,13.47,#,0
po-2738992898f5,b366,Barnes & Noble,17.34,#,1
po-99fd12290ba9,b367,Kindle,6.53,#,1
po-b726fcc6a195,b368,Amazon,11.58,#,1
po-cf2d2371cbce,b369,Barnes & Noble,13.81,#,1
po-843fe58ce065,b370,Amazon,16.76,#,1
po-19043c57e73f,b371,Amazon,9.84,#,1
po-4caa09375861,b372,Amazon,19.43,#,0
po-b8231dc067cc,b373,Amazon,15.66,#,1
po-a15e12e0774f,b374,Barnes & Noble,9.02,#,0
po-37fdf47b41b6,b375,Kindle,12.72,#,1
po-0e45789b9522,b376,Barnes & Noble,5.03,#,1
po-b0a581ec350e,b377,Barnes & Noble,10.96,#,0
po-69411c1fce09,b378,Kindle,13.2,#,1
po-8d9d4750b085,b379,Amazon,5.68,#,0
po-c87caf0824e9,b380,Kindle,8.02,#,1
po-d6636d4d2b5d,b381,Kindle,8.75,#,1
po-0e80bf7b2331,b382,Barnes & Noble,9.57,#,1
po-6978b352621f,b383,Kindle,6.16,#,1
po-344b06a75750,b384,Barnes & Noble,10.14,#,1
po-eaf573e6e1e8,b385,Kindle,6.33,#,1
po-5ee7c3b714f3,b386,Amazon,14.61,#,1
po-0f9d43a0c704,b387,Kindle,15.83,#,1
po-514df3ae4633,b388,Amazon,7.09,#,1
po-976aed399a8d,b389,Amazon,8.71,#,1
po-336b9dbbbef7,b390,Kindle,8.07,#,1
po-ff16e56f0e53,b391,Amazon,12.41,#,1
po-f2d73dd3e20b,b392,Kindle,6.97,#,0
po-f03835b6b6a2,b393,Amazon,13.8,#,1
po-7fc96a82311c,b394,Kindle,12.59,#,0
po-d7754712b0af,b395,Barnes & Noble,13.05,#,1
po-1131087ace8f,b396,Amazon,19.6,#,1
po-8f6e081aa25b,b397,Barnes & Noble,14.64,#,1
po-23e157f92d1b,b398,Amazon,18.86,#,1
po-186d043c9910,b399,Barnes & Noble,16.1,#,1
po-3a857c65177a,b400,Kindle,12.84,#,1
po-1040cc7095ff,b401,Barnes & Noble,18.29,#,1
po-ad912cd8afe7,b402,Kindle,15.67,#,1
po-5c42e3a325ad,b403,Barnes & Noble,7.49,#,1
po-368ab92d7dca,b404,Amazon,16.1,#,1
po-9777a1c46b01,b405,Kindle,10.45,#,1
po-7d95e3875937,b406,Barnes & Noble,11.28,#,1
po-24eeaa76d7c6,b407,Barnes & Noble,10.58,#,1
po-10e3503c7022,b408,Kindle,16.59,#,1
po-5e7890844a96,b409,Amazon,9.36,#,1
po-07df914d2f97,b410,Kindle,19.96,#,1
po-34a1ad200668,b411,Kindle,5.35,#,1
po-c93b17cdc552,b412,Barnes & Noble,10.63,#,1
po-0c601f7665b7,b413,Amazon,15.66,#,1
po-c22713d60f04,b414,Kindle,19.61,#,1
po-0bf57b1e4ead,b415,Barnes & Noble,13.51,#,0
po-ee75de2892b6,b416,Kindle,18.88,#,0
po-2c4ced65e2c3,b417,Amazon,6.11,#,1
po-3d45c062954a,b418,Amazon,11.73,#,1
po-94674ad2a6c5,b419,Kindle,11.94,#,1
po-30294837ed83,b420,Amazon,17.53,#,1
po-4b8516063acd,b421,Amazon,15.15,#,1
po-a6102d43d0df,b422,Barnes & Noble,8.74,#,0
po-53c00d4af7e1,b423,Amazon,17.45,#,1
po-e8e993f865d6,b424,Barnes & Noble,6.25,#,1
po-20e78c729576,b425,Barnes & Noble,11.64,#,1
po-217795c0aa70,b426,Kindle,5.75,#,0
po-8162e8de3640,b427,Barnes & Noble,11.39,#,1
po-8c4191746f53,b428,Amazon,5.51,#,1
po-aeffbb59db4d,b429,Kindle,5.9,#,1
po-f8aef2ddc266,b430,Barnes & Noble,8.73,#,1
po-60d56b7d4cbb,b431,Kindle,10.15,#,1
po-48b2650c2a50,b432,Barnes & Noble,8.28,#,1
po-6125b489a4c8,b433,Amazon,19.6,#,1
po-6b769a347850,b434,Barnes & Noble,5.83,#,1
po-83e82b183349,b435,Amazon,7.63,#,1
po-f7f4a50703ce,b436,Kindle,19.2,#,1
po-80a58d346b25,b437,Amazon,6.34,#,1
po-6779052e2b33,b438,Barnes & Noble,8.01,#,1
po-de2a732997ad,b439,Amazon,13.79,#,1
po-fe379fca760a,b440,Barnes & Noble,19.12,#,0
po-d52cb2613c2e,b441,Amazon,15.98,#,0
po-ac8738e9b4ed,b442,Barnes & Noble,15.39,#,1
po-043708a42401,b443,Barnes & Noble,9.41,#,1
po-174cf1dbcffb,b444,Kindle,18.81,#,1
po-491f7e5fcfc4,b445,Barnes & Noble,6.16,#,1
po-278198815368,b446,Kindle,11.69,#,1
po-e01abb1e3198,b447,Amazon,15.8,#,1
po-07caddc5db66,b448,Kindle,12.39,#,0
po-f0cdc2a48290,b449,Kindle,16.82,#,1
po-7e78a0be64d9,b450,Amazon,9.77,#,1
po-f7a7c39ab10e,b451,Amazon,13.2,#,1
po-058aa91f4573,b452,Amazon,14.1,#,0
po-72ec29b5ae2e,b453,Kindle,15.45,#,1
po-4ce837fd8940,b454,Amazon,10.88,#,0
po-bfe8a638f5ce,b455,Amazon,9.41,#,0
po-ab3496dd2b0a,b456,Barnes & Noble,9.37,#,1
po-4387c7bb44fc,b457,Kindle,12.33,#,1
po-80770da08093,b458,Kindle,10.53,#,0
po-cc1c89c08a54,b459,Kindle,13.45,#,1
po-70b479571a6a,b460,Kindle,17.11,#,0
po-9f019c4c98d4,b461,Barnes & Noble,11.27,#,0
po-94a2c8027749,b462,Kindle,18.53,#,1
po-68d5585c24ab,b463,Kindle,7.58,#,1
po-fc22a3e7a870,b464,Kindle,6.17,#,0
po-3345463ef9a4,b465,Amazon,6.3,#,0
po-f58e510d5270,b466,Barnes & Noble,14.34,#,0
po-66db0606d689,b467,Barnes & Noble,13.73,#,1
po-dfac29062ec3,b468,Kindle,18.16,#,1
po-aa25b26bcd90,b469,Amazon,9.12,#,1
po-7039d9edb23d,b470,Kindle,15.35,#,1
po-6360eb74b56c,b471,Kindle,9.65,#,0
po-8003a91f6daa,b472,Kindle,19.6,#,0
po-97aed1e81847,b473,Barnes & Noble,14.67,#,1
po-1908a8adafff,b474,Kindle,17.31,#,1
po-4155f04397d4,b475,Barnes & Noble,18.18,#,1
po-a0913855dc49,b476,Amazon,11.84,#,1
po-6ae8a4bcfcd3,b477,Barnes & Noble,10.94,#,1
po-22f66ee23518,b478,Kindle,7.65,#,0
po-6011f4fd33d3,b479,Kindle,16.22,#,1
po-502be5da3b44,b480,Barnes & Noble,16.69,#,1
po-65a0f4edcbed,b481,Kindle,12.69,#,1
po-6b92e29c6d3e,b482,Amazon,8.35,#,1
po-a28b5ceefbfc,b483,Kindle,11.87,#,1
po-91194ec7f9a8,b484,Barnes & Noble,19.49,#,1
po-72f9dc03018b,b485,Kindle,5.95,#,1
po-14a48ae9bfc8,b486,Barnes & Noble,9.47,#,1
po-8d3ce6cba55d,b487,Barnes & Noble,11.05,#,1
po-1a9459dbe7a4,b488,Kindle,11.06,#,1
po-da02dcd1e426,b489,Amazon,15.28,#,0
po-5d2ecf273383,b490,Barnes & Noble,18.14,#,1
